TF	Target	EdgeWeight
G019	G024	0.0016448103
G012	G036	0.001644801
G067	G042	0.0016446911
G065	G050	0.0016446877
G075	G059	0.0016446532
G027	G031	0.0016446139
G006	G085	0.0016446036
G042	G095	0.0016445857
G035	G099	0.0016443038
G027	G100	0.0016442996
G017	G079	0.0016442807
G052	G068	0.0016442399
G077	G054	0.0016441615
G032	G070	0.0016440937
G013	G079	0.0016440254
G017	G053	0.0016440202
G062	G075	0.0016440103
G051	G074	0.0016439249
G088	G084	0.0016439226
G093	G069	0.0016439128
G028	G076	0.0016438918
G078	G018	0.0016438743
G031	G024	0.0016438699
G052	G071	0.001643862
G042	G085	0.0016438571
G039	G031	0.0016438565
G012	G098	0.0016438152
G057	G027	0.0016438116
G078	G009	0.0016438084
G096	G078	0.0016437669
G087	G035	0.0016436987
G064	G017	0.0016436814
G072	G081	0.0016436647
G078	G027	0.0016436387
G064	G066	0.0016435503
G098	G084	0.0016435256
G045	G014	0.0016434145
G086	G041	0.001643308
G077	G069	0.0016432997
G001	G055	0.0016432987
G006	G029	0.0016432964
G057	G086	0.0016432827
G013	G068	0.001643253
G081	G029	0.0016431909
G049	G028	0.0016431645
G008	G055	0.0016431493
G042	G016	0.0016431342
G048	G024	0.0016431182
G054	G018	0.0016430741
G020	G024	0.0016430358
G080	G039	0.0016430095
G006	G080	0.0016429637
G005	G038	0.0016429409
G040	G069	0.001642935
G001	G059	0.0016428607
G099	G035	0.0016428294
G065	G079	0.0016428211
G014	G017	0.0016428061
G037	G080	0.0016427943
G014	G098	0.001642764
G093	G086	0.0016427002
G070	G096	0.001642691
G076	G061	0.0016426613
G024	G041	0.0016425449
G008	G027	0.0016425245
G036	G032	0.0016423113
G064	G059	0.0016422562
G066	G058	0.001642196
G020	G055	0.0016421353
G049	G038	0.0016421248
G020	G092	0.0016421172
G080	G001	0.0016419701
G017	G090	0.0016418784
G053	G026	0.0016418697
G074	G017	0.001641867
G051	G092	0.0016417867
G014	G001	0.0016416893
G008	G007	0.0016416712
G040	G045	0.0016415898
G035	G033	0.0016415694
G075	G017	0.0016414577
G074	G052	0.0016414238
G033	G054	0.0016413147
G018	G075	0.0016412995
G061	G098	0.0016412819
G043	G042	0.0016411652
G070	G039	0.0016411408
G032	G035	0.0016411406
G081	G059	0.0016411069
G092	G077	0.0016410914
G045	G010	0.0016410808
G054	G070	0.0016410179
G043	G078	0.0016409815
G041	G027	0.0016408646
G051	G029	0.0016408311
G094	G069	0.0016407737
G052	G038	0.0016407568
G091	G029	0.0016406968
G038	G045	0.001640576
G079	G026	0.001640533
G020	G035	0.0016405274
G100	G052	0.0016405183
G097	G083	0.0016403723
G035	G045	0.0016403603
G014	G095	0.0016403524
G064	G072	0.0016403204
G063	G091	0.0016403171
G015	G080	0.0016403074
G021	G066	0.0016403035
G057	G069	0.0016402806
G045	G082	0.0016402126
G015	G059	0.0016401199
G008	G059	0.0016400067
G057	G090	0.0016399866
G027	G045	0.0016399611
G086	G017	0.0016399036
G057	G064	0.0016398949
G054	G088	0.0016398889
G063	G097	0.0016398876
G014	G026	0.0016398773
G013	G043	0.0016398627
G035	G058	0.0016398533
G039	G024	0.00163984
G034	G014	0.0016398012
G016	G042	0.00163976
G017	G027	0.001639753
G011	G029	0.0016396189
G070	G081	0.001639315
G038	G009	0.0016393032
G020	G029	0.0016392964
G060	G075	0.0016391462
G094	G011	0.001639114
G028	G009	0.0016390528
G070	G078	0.0016390092
G042	G091	0.0016389514
G017	G073	0.0016388843
G012	G002	0.001638883
G069	G044	0.0016388656
G097	G069	0.0016388493
G081	G069	0.0016387952
G033	G009	0.0016387606
G004	G035	0.0016387594
G092	G009	0.0016387523
G095	G005	0.001638749
G027	G043	0.0016387352
G089	G069	0.0016387207
G013	G072	0.0016386507
G054	G083	0.0016386282
G070	G083	0.0016385886
G088	G035	0.0016385759
G041	G033	0.0016385663
G071	G075	0.0016385629
G006	G050	0.0016385248
G054	G065	0.0016384869
G059	G033	0.0016384707
G062	G048	0.0016384593
G032	G009	0.0016384477
G094	G072	0.0016384299
G054	G092	0.0016384096
G009	G091	0.001638389
G045	G029	0.0016383785
G085	G031	0.0016383696
G033	G074	0.0016383424
G051	G025	0.0016383291
G014	G053	0.001638304
G023	G064	0.0016380951
G075	G033	0.0016380718
G007	G094	0.0016380388
G052	G066	0.0016380164
G085	G039	0.0016380112
G070	G015	0.0016379984
G062	G029	0.0016379835
G072	G096	0.0016379736
G022	G076	0.0016378901
G060	G091	0.0016377929
G079	G069	0.0016377677
G062	G015	0.0016376207
G045	G089	0.0016376117
G097	G071	0.0016374886
G022	G085	0.001637468
G030	G094	0.0016373921
G072	G076	0.0016373722
G081	G072	0.0016373221
G005	G094	0.0016372902
G001	G094	0.0016372633
G012	G053	0.0016372503
G057	G061	0.0016372162
G014	G018	0.00163715
G035	G001	0.001637147
G094	G066	0.0016371039
G064	G084	0.0016369877
G090	G041	0.0016368564
G054	G048	0.001636833
G045	G047	0.001636792
G062	G050	0.0016367722
G096	G071	0.0016366624
G027	G082	0.0016366425
G017	G048	0.0016366073
G074	G099	0.0016366008
G052	G077	0.001636581
G088	G092	0.0016365788
G080	G049	0.0016365597
G032	G029	0.001636547
G097	G055	0.0016365084
G078	G074	0.0016364169
G086	G084	0.0016364029
G059	G076	0.0016363555
G072	G100	0.0016363222
G064	G013	0.0016363077
G077	G022	0.0016362371
G041	G094	0.0016362142
G042	G024	0.0016362033
G079	G089	0.001636183
G068	G088	0.0016361388
G021	G061	0.0016360865
G074	G068	0.0016360203
G019	G098	0.0016359901
G021	G055	0.0016359823
G020	G028	0.0016359574
G019	G022	0.0016359489
G042	G011	0.0016359264
G083	G052	0.0016358865
G049	G004	0.0016357481
G065	G092	0.0016356816
G037	G038	0.0016356488
G063	G094	0.0016356264
G070	G001	0.0016356196
G066	G038	0.0016356078
G100	G018	0.0016355434
G047	G029	0.0016354823
G001	G058	0.00163548
G076	G042	0.0016354566
G036	G089	0.0016354555
G063	G071	0.0016354258
G030	G029	0.0016354027
G056	G014	0.0016353612
G036	G043	0.0016352778
G085	G090	0.0016352695
G022	G067	0.0016352345
G036	G011	0.001635046
G039	G078	0.001634971
G095	G024	0.001634926
G048	G021	0.0016349212
G039	G011	0.0016348995
G035	G034	0.001634843
G034	G086	0.0016348311
G045	G032	0.0016347629
G034	G066	0.0016346852
G096	G024	0.0016346346
G078	G029	0.0016346243
G018	G035	0.0016346077
G078	G011	0.001634581
G065	G074	0.0016345141
G042	G014	0.0016344807
G035	G081	0.0016343839
G036	G058	0.0016342956
G094	G042	0.0016342521
G058	G071	0.0016341886
G002	G011	0.0016341793
G045	G093	0.0016340786
G086	G009	0.0016340205
G096	G016	0.0016339883
G022	G050	0.001633947
G097	G043	0.0016339023
G054	G039	0.0016339015
G033	G050	0.001633888
G009	G092	0.001633873
G019	G008	0.0016338299
G068	G096	0.0016338015
G076	G001	0.0016337815
G064	G057	0.0016337568
G057	G039	0.0016336689
G034	G035	0.0016335984
G002	G027	0.001633579
G074	G088	0.00163357
G063	G079	0.0016335491
G068	G069	0.0016335488
G096	G018	0.0016335458
G098	G071	0.0016334507
G089	G024	0.0016334145
G064	G067	0.0016333342
G035	G027	0.0016331725
G095	G068	0.0016331397
G061	G058	0.0016330427
G022	G084	0.0016328632
G071	G069	0.0016328427
G065	G052	0.0016327626
G092	G075	0.0016327377
G074	G051	0.0016326407
G079	G059	0.0016326207
G092	G004	0.0016326047
G074	G071	0.0016326025
G018	G016	0.0016325663
G008	G071	0.0016324832
G072	G017	0.0016324403
G015	G061	0.0016324298
G016	G031	0.0016323621
G065	G042	0.0016322259
G031	G044	0.0016322159
G092	G045	0.0016322033
G024	G100	0.0016321632
G044	G075	0.0016321116
G080	G022	0.0016320971
G082	G029	0.0016320277
G031	G001	0.0016319612
G047	G018	0.0016319581
G024	G078	0.0016319136
G021	G077	0.0016318966
G096	G029	0.0016317558
G060	G066	0.0016317429
G059	G066	0.001631715
G084	G095	0.001631704
G068	G038	0.0016317035
G014	G009	0.0016316979
G048	G031	0.0016316873
G004	G075	0.001631687
G033	G071	0.0016316663
G004	G031	0.0016316655
G094	G021	0.0016315382
G064	G095	0.0016315115
G017	G094	0.0016314954
G096	G098	0.00163146
G020	G079	0.0016313171
G097	G091	0.001631314
G092	G078	0.0016313096
G036	G039	0.0016312228
G080	G064	0.0016311546
G025	G031	0.0016311536
G064	G088	0.0016311111
G075	G094	0.0016311108
G051	G066	0.0016310445
G077	G038	0.0016310177
G052	G078	0.001630995
G050	G038	0.0016309572
G053	G010	0.0016309135
G076	G075	0.0016308448
G045	G099	0.0016307653
G054	G095	0.0016305868
G098	G076	0.0016305692
G078	G084	0.0016305014
G040	G071	0.001630448
G018	G072	0.0016304235
G054	G040	0.0016303702
G065	G038	0.0016303476
G044	G016	0.00163033
G067	G031	0.001630314
G079	G068	0.0016303001
G085	G027	0.0016302249
G020	G042	0.0016301745
G089	G081	0.0016301722
G037	G009	0.0016301363
G010	G068	0.0016301168
G066	G011	0.0016299984
G088	G001	0.001629954
G100	G095	0.0016299445
G076	G066	0.0016299353
G077	G046	0.0016298292
G022	G091	0.0016297741
G052	G096	0.0016297713
G023	G072	0.0016297048
G077	G030	0.0016297044
G053	G091	0.0016296924
G009	G071	0.0016296052
G057	G068	0.0016295883
G072	G098	0.001629574
G059	G071	0.0016294649
G095	G098	0.0016292454
G070	G021	0.0016289069
G071	G042	0.0016288165
G065	G075	0.0016288076
G045	G076	0.0016287775
G094	G045	0.0016287424
G083	G027	0.0016286762
G027	G071	0.0016286517
G036	G053	0.0016286356
G020	G019	0.0016285814
G041	G090	0.0016285232
G009	G042	0.0016284327
G050	G080	0.0016283842
G020	G098	0.0016283208
G035	G031	0.0016283051
G077	G088	0.0016282833
G044	G027	0.0016282077
G003	G071	0.0016280491
G087	G029	0.0016279519
G080	G086	0.0016279146
G089	G078	0.0016275306
G007	G068	0.001627335
G055	G011	0.0016273257
G039	G038	0.0016273136
G100	G032	0.0016272495
G095	G079	0.0016272288
G024	G090	0.0016270865
G076	G055	0.0016270358
G054	G061	0.0016270087
G078	G070	0.0016269557
G036	G018	0.0016268753
G009	G010	0.001626786
G031	G075	0.0016265364
G011	G042	0.001626519
G034	G078	0.0016264964
G050	G029	0.0016264752
G080	G044	0.0016264522
G030	G035	0.0016263023
G040	G041	0.0016261712
G028	G068	0.0016261621
G058	G066	0.001626147
G012	G043	0.0016261298
G044	G068	0.0016260935
G022	G096	0.0016259926
G029	G021	0.0016258175
G084	G059	0.0016257539
G017	G041	0.0016256795
G035	G055	0.0016256546
G037	G032	0.0016255566
G040	G080	0.0016255563
G096	G027	0.0016255244
G013	G100	0.0016254853
G064	G079	0.0016253345
G020	G070	0.0016252098
G021	G084	0.0016250879
G031	G018	0.0016250677
G043	G027	0.0016250146
G077	G016	0.0016248638
G098	G090	0.0016248603
G038	G018	0.0016248159
G059	G085	0.0016246873
G040	G005	0.0016246161
G078	G035	0.0016245767
G047	G016	0.0016245188
G094	G016	0.0016244232
G018	G098	0.0016243868
G001	G027	0.0016243611
G047	G044	0.0016243336
G031	G032	0.0016243221
G074	G050	0.0016243164
G080	G088	0.0016242943
G069	G078	0.0016242912
G036	G038	0.0016240448
G043	G009	0.0016240152
G068	G073	0.0016239915
G029	G027	0.0016239391
G064	G096	0.0016238654
G052	G098	0.0016235283
G059	G055	0.0016233715
G048	G084	0.0016233354
G059	G069	0.0016232474
G094	G035	0.0016232454
G042	G018	0.0016231503
G074	G079	0.0016231216
G083	G070	0.0016230298
G079	G085	0.0016230149
G017	G043	0.0016230124
G009	G031	0.0016228904
G095	G017	0.0016227377
G100	G027	0.0016225821
G100	G079	0.0016225358
G045	G090	0.0016225058
G022	G039	0.0016224677
G025	G024	0.0016224585
G073	G066	0.0016224564
G038	G001	0.0016224049
G021	G085	0.0016222548
G059	G081	0.001622179
G095	G084	0.0016221743
G071	G017	0.0016220979
G079	G081	0.0016220582
G088	G025	0.0016219285
G055	G078	0.0016219127
G034	G059	0.0016217533
G067	G009	0.001621632
G084	G079	0.0016214728
G080	G077	0.0016213816
G083	G039	0.0016213238
G059	G090	0.0016211884
G052	G011	0.0016211306
G019	G039	0.0016210836
G022	G052	0.0016210722
G047	G024	0.001620992
G080	G004	0.0016208793
G034	G011	0.0016208211
G092	G068	0.0016206717
G032	G076	0.0016205985
G098	G038	0.0016205664
G048	G035	0.0016205509
G090	G024	0.0016205171
G051	G077	0.0016205078
G080	G085	0.001620463
G053	G035	0.0016204251
G037	G011	0.00162038
G017	G059	0.0016202839
G049	G078	0.0016202515
G060	G009	0.0016201905
G052	G041	0.0016201257
G098	G010	0.0016200017
G036	G086	0.0016199967
G083	G019	0.0016198619
G055	G043	0.0016198203
G094	G091	0.0016197534
G023	G016	0.0016196306
G064	G078	0.0016195319
G054	G068	0.0016193652
G017	G069	0.0016192804
G015	G021	0.0016190725
G033	G035	0.0016189556
G062	G042	0.0016189206
G051	G070	0.0016189147
G035	G096	0.0016188568
G028	G059	0.0016186704
G039	G029	0.0016184306
G047	G098	0.001618187
G090	G009	0.001618143
G083	G009	0.0016181386
G062	G016	0.0016181276
G073	G068	0.0016181074
G008	G001	0.0016178589
G021	G071	0.0016177741
G029	G076	0.0016176477
G039	G059	0.0016176206
G033	G080	0.001617489
G091	G011	0.0016171323
G094	G059	0.0016170951
G018	G009	0.0016170938
G095	G096	0.0016170533
G010	G011	0.0016170458
G008	G005	0.00161699
G055	G027	0.0016169858
G066	G029	0.0016166043
G042	G021	0.0016165979
G031	G068	0.0016164819
G022	G080	0.0016164449
G086	G066	0.0016164335
G049	G029	0.0016164295
G079	G065	0.0016163032
G082	G090	0.0016162989
G008	G075	0.0016161095
G029	G059	0.0016159369
G029	G098	0.0016159166
G079	G022	0.0016159147
G023	G045	0.0016158514
G041	G042	0.0016158043
G007	G100	0.0016157879
G034	G010	0.0016156734
G045	G075	0.0016156065
G098	G024	0.0016155926
G021	G053	0.0016155792
G028	G029	0.001615522
G074	G041	0.0016155114
G035	G014	0.0016154039
G057	G009	0.0016153232
G027	G042	0.0016152714
G009	G017	0.0016150787
G023	G038	0.0016146686
G009	G094	0.0016144874
G059	G001	0.001614442
G035	G053	0.0016143343
G065	G029	0.0016142479
G045	G005	0.0016141873
G052	G076	0.001614173
G072	G073	0.0016141454
G053	G068	0.0016139857
G095	G045	0.0016139345
G035	G024	0.0016138983
G071	G079	0.0016136344
G033	G072	0.001613349
G053	G029	0.0016132839
G035	G069	0.0016131783
G041	G071	0.0016123704
G089	G098	0.0016122732
G011	G094	0.0016122368
G049	G017	0.0016122255
G040	G011	0.0016121647
G078	G001	0.0016120273
G014	G075	0.0016119275
G075	G076	0.0016118124
G047	G069	0.0016117656
G047	G028	0.0016117579
G005	G011	0.0016116954
G098	G009	0.0016114609
G070	G066	0.0016113477
G080	G068	0.0016113037
G052	G100	0.0016112549
G033	G043	0.0016110422
G016	G075	0.0016109871
G015	G078	0.0016106457
G027	G059	0.0016104453
G031	G011	0.001610445
G039	G079	0.0016103268
G025	G071	0.0016102759
G077	G092	0.001610039
G098	G068	0.001609857
G020	G069	0.0016097738
G081	G078	0.0016095783
G006	G068	0.0016093462
G013	G029	0.0016091614
G035	G098	0.0016091323
G036	G001	0.0016090415
G020	G081	0.0016089962
G004	G001	0.0016086786
G089	G045	0.0016084797
G087	G038	0.0016083644
G067	G059	0.0016083004
G071	G028	0.0016081567
G003	G032	0.0016081339
G041	G100	0.0016081091
G083	G097	0.0016079852
G075	G042	0.0016079679
G024	G098	0.0016079413
G067	G041	0.0016078495
G013	G010	0.0016075798
G100	G042	0.0016074283
G018	G078	0.0016069365
G029	G045	0.0016068171
G038	G076	0.0016067642
G068	G094	0.0016067398
G041	G084	0.0016065328
G049	G011	0.0016065311
G071	G038	0.0016064235
G083	G006	0.0016063587
G054	G043	0.0016061154
G019	G043	0.0016060881
G061	G001	0.0016060693
G070	G075	0.0016059714
G053	G094	0.0016059421
G053	G017	0.001605742
G071	G029	0.0016056916
G038	G084	0.0016054237
G076	G021	0.0016053997
G072	G010	0.0016051031
G038	G039	0.0016048522
G081	G068	0.001604719
G041	G091	0.0016046645
G015	G009	0.0016046504
G041	G068	0.0016045334
G095	G001	0.0016043532
G054	G078	0.0016043204
G061	G068	0.0016040768
G009	G059	0.0016039754
G067	G085	0.0016039186
G073	G075	0.00160389
G050	G009	0.0016038718
G034	G045	0.0016037938
G059	G068	0.0016035371
G016	G041	0.0016033998
G077	G031	0.0016033788
G097	G001	0.001603371
G074	G031	0.0016033502
G024	G014	0.0016031413
G077	G021	0.00160306
G035	G010	0.0016030384
G075	G091	0.0016028922
G031	G098	0.0016024412
G018	G094	0.0016024158
G092	G096	0.0016023548
G028	G022	0.0016022464
G057	G059	0.001602122
G051	G078	0.0016020052
G074	G084	0.001602002
G005	G009	0.0016019184
G081	G041	0.001601781
G068	G011	0.0016016574
G035	G011	0.0016014768
G023	G028	0.0016014121
G096	G059	0.0016013185
G010	G024	0.0016011506
G049	G021	0.0016011463
G005	G028	0.0016009161
G011	G010	0.0016008735
G091	G059	0.001600777
G045	G071	0.001600654
G074	G078	0.0016004988
G074	G029	0.0016003577
G069	G035	0.0016003187
G027	G029	0.001600143
G093	G068	0.0016001038
G055	G098	0.0015999577
G029	G041	0.0015996299
G088	G039	0.001599601
G073	G035	0.0015993608
G003	G022	0.0015991349
G100	G072	0.0015990507
G022	G098	0.0015989733
G045	G069	0.0015989374
G100	G009	0.0015989084
G079	G027	0.0015987123
G077	G100	0.0015985923
G091	G038	0.0015985884
G035	G076	0.0015985544
G042	G071	0.0015984781
G035	G078	0.0015983848
G055	G075	0.0015983111
G088	G009	0.0015982928
G041	G085	0.0015982757
G038	G071	0.0015982171
G098	G075	0.001598182
G092	G059	0.0015981719
G027	G078	0.0015978497
G099	G041	0.0015977148
G020	G001	0.0015977118
G100	G068	0.0015976623
G042	G001	0.0015975526
G011	G009	0.0015974306
G038	G029	0.0015973751
G088	G098	0.0015971927
G075	G001	0.0015971403
G100	G029	0.0015968654
G074	G091	0.0015967475
G061	G011	0.0015965957
G055	G096	0.0015965736
G035	G090	0.0015961279
G070	G018	0.0015960771
G079	G084	0.0015958956
G011	G068	0.0015956685
G075	G029	0.0015956133
G078	G094	0.0015953394
G052	G094	0.0015953328
G009	G001	0.0015952014
G092	G041	0.001595199
G008	G032	0.0015949799
G074	G011	0.0015943709
G077	G027	0.0015942748
G073	G029	0.0015940162
G071	G003	0.0015938329
G015	G011	0.0015938221
G011	G041	0.0015936194
G077	G042	0.001593565
G076	G078	0.0015934213
G017	G011	0.0015934154
G094	G038	0.0015933728
G035	G100	0.001593349
G001	G029	0.0015932197
G014	G091	0.0015931653
G065	G078	0.0015931576
G077	G071	0.0015931511
G076	G038	0.0015930368
G055	G016	0.0015928096
G066	G075	0.0015927147
G053	G079	0.0015924919
G011	G098	0.0015924838
G086	G001	0.0015923434
G035	G068	0.0015923262
G095	G075	0.0015920518
G077	G091	0.0015917558
G017	G098	0.0015916062
G042	G075	0.0015915136
G019	G038	0.001591381
G038	G100	0.0015912277
G054	G091	0.0015911722
G045	G024	0.001591132
G028	G098	0.0015908385
G045	G009	0.0015907848
G041	G076	0.0015898189
G021	G094	0.0015896979
G099	G009	0.001589309
G006	G009	0.0015888276
G094	G079	0.0015885647
G038	G008	0.0015885328
G047	G059	0.001588442
G027	G091	0.0015881632
G034	G090	0.0015871602
G029	G091	0.0015865247
G016	G059	0.0015864772
G016	G011	0.0015864476
G062	G039	0.0015864067
G035	G094	0.0015863935
G037	G078	0.001586188
G089	G009	0.0015859428
G100	G001	0.0015857518
G069	G091	0.0015851046
G079	G091	0.0015844177
G100	G080	0.0015843874
G035	G079	0.0015841912
G083	G067	0.0015841041
G093	G009	0.0015841034
G011	G091	0.0015837188
G027	G075	0.0015837122
G048	G041	0.0015834215
G074	G098	0.0015832012
G071	G098	0.0015831367
G077	G039	0.0015830658
G083	G084	0.0015828174
G078	G085	0.0015823104
G098	G091	0.0015822187
G079	G075	0.0015821443
G095	G059	0.001582135
G088	G029	0.0015821052
G063	G065	0.0015818236
G091	G041	0.001581341
G025	G011	0.0015810727
G080	G029	0.0015805637
G100	G038	0.0015803697
G013	G038	0.001579991
G039	G091	0.0015797366
G062	G009	0.0015796521
G018	G017	0.0015791064
G075	G078	0.0015790525
G100	G041	0.0015790175
G085	G035	0.0015786741
G085	G038	0.0015785919
G020	G094	0.0015785239
G053	G041	0.0015784932
G033	G078	0.0015780941
G014	G032	0.001577802
G063	G009	0.0015769112
G032	G094	0.0015768028
G001	G075	0.001576795
G079	G098	0.0015763569
G050	G041	0.0015762874
G007	G085	0.0015759359
G072	G085	0.0015753544
G048	G009	0.0015750723
G080	G033	0.0015736577
G033	G091	0.0015731696
G018	G041	0.0015729149
G034	G098	0.0015721244
G073	G072	0.0015719928
G024	G009	0.001571729
G048	G011	0.0015715989
G078	G091	0.0015712939
G071	G045	0.0015709955
G077	G009	0.0015705249
G079	G001	0.001570469
G059	G029	0.0015702291
G008	G041	0.0015701693
G009	G098	0.001569566
G015	G032	0.0015694472
G024	G085	0.0015693033
G068	G091	0.0015690805
G013	G011	0.0015689878
G079	G094	0.0015689248
G094	G001	0.0015684357
G008	G078	0.0015681909
G009	G085	0.0015679619
G096	G091	0.0015670258
G092	G098	0.0015669401
G038	G094	0.001566372
G100	G098	0.0015655517
G085	G068	0.0015653709
G073	G041	0.0015646361
G011	G001	0.0015632029
G098	G041	0.001562126
G095	G011	0.0015618427
G094	G029	0.0015617288
G035	G041	0.0015604777
G041	G098	0.0015602545
G042	G094	0.0015598967
G077	G075	0.0015595342
G001	G091	0.0015587028
G074	G009	0.0015579722
G050	G091	0.0015578853
G059	G041	0.0015568053
G062	G091	0.0015557564
G031	G028	0.0015548595
G025	G091	0.0015534448
G001	G009	0.0015524763
G033	G041	0.001552457
G080	G011	0.0015518982
G021	G009	0.0015508179
G073	G009	0.0015507438
G092	G091	0.001550418
G078	G100	0.001549918
G009	G029	0.0015495591
G077	G011	0.0015493698
G041	G011	0.0015493693
G006	G062	0.0015474287
G029	G001	0.0015472778
G070	G038	0.0015470044
G041	G073	0.0015458906
G084	G009	0.0015453937
G038	G070	0.0015448855
G009	G011	0.0015440943
G070	G009	0.0015439489
G024	G010	0.0015412488
G032	G085	0.001539711
G027	G009	0.0015393209
G091	G009	0.0015374382
G009	G041	0.0015369967
G085	G078	0.0015350453
G094	G009	0.0015345337
G055	G009	0.0015342152
G042	G044	0.0015328339
G100	G078	0.0015308396
G029	G009	0.0015299707
